"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"285",1.72186387630213,0.624625002227387,0.0924298128126823,0.0413326149754177,3442.55234552716,0,0,0,43458.9253470266,777568.024252076,1810411.29379385,1346021.21198131,1226677.13234758,2024154.92714483,3714454.07779783,2502139.09567766,2282847.11645574,2093037.64919873,2696048.56362777,3710279.51980742,2070897.44527044,1627501.44980849,94.3593760631904,73.2103156574018,103.365750324554,64.2337301695046,110.131669087347,296.557542259508,159.816357562924,114.109254863465,103.659823501289,221.377510201944,178.659903706218,162.478940951413
"287",1.69974851226197,0.578973210563643,0.110412918673368,0.0320327256272451,3440.12061377421,0,0,0,42705.566445808,764038.463437463,1686039.98751234,1250658.19971562,1136182.6822842,1873727.18812181,3402446.54204431,2287949.47190105,2132692.77966268,1958834.42215715,2534851.41831114,3523680.11797697,2007881.9376217,2081601.48176175,83.9979279518509,66.2257902119937,90.9321468502988,58.727733519304,97.7563008939191,275.110411298075,180.103607776867,130.643355336401,108.857025638465,258.338721976641,197.824880281455,178.710275046769
"288",1.81219678275234,0.543055039688171,0.110488804031489,0.0256651513624497,3441.59594329856,0,0,0,41282.7639651117,738622.21356634,1581685.92925142,1168973.24717905,1055319.0370764,1729083.16208639,3103584.40496606,2067780.24415886,1923950.33682356,1766038.2610587,2286774.98928312,3188106.03786987,1830595.93366417,2396130.68554367,78.747416515408,62.0901465203262,85.2441125289595,55.0626324884088,91.6447236601785,257.955800281206,187.759499374852,138.101668930289,106.082649798335,277.556668430177,202.966874307759,182.221972538476
"289",1.91092966300938,0.524045362979438,0.112030059344419,0.0428881540553598,3441.58413393844,0,0,0,40397.525314553,722819.217522674,1519711.98153482,1120117.25087763,1006749.67168136,1641829.22267963,2921563.48086907,1936498.91870143,1770069.18589434,1622620.63042083,2097941.9861085,2915481.13350521,1648727.21542841,1351626.0458189,73.950319492675,58.3832348395934,79.9737403944003,51.8190861114262,86.041775441262,243.037333884512,141.980965655095,101.147059231851,92.9761557396686,195.687472234113,159.112100292774,144.834665934105
"290",1.81044916166473,0.47855075422809,0.110274618345049,0.0357089457832316,3442.08047096122,0,0,0,40072.7451172805,716919.52688249,1463692.93253211,1079497.59876614,969696.106924597,1581824.94833239,2810720.47123931,1847923.68475407,1682932.71210317,1548303.5584345,2016703.39434594,2841503.07343838,1646167.92142267,1676024.9738821,78.9319771909094,62.2244218528345,85.4554501556519,55.1751821123867,91.8625188503498,258.441821159073,161.269466500875,116.190271800305,100.547708433222,227.902239387435,178.494583888779,161.718527136475
"293",2.10265210757165,0.529566156725391,0.0943762632688624,0.031505381253921,3441.87829352625,0,0,0,39611.4766348812,708819.038877399,1515295.05863999,1114606.55774147,997680.714941692,1616023.6551265,2863526.9900257,1883287.02699259,1709336.86016586,1562306.5387356,2010554.87559413,2775347.03921445,1563274.42063905,1674460.21480288,76.084657798995,59.1395191958969,83.2358742653931,51.9518903140245,88.7734417250946,240.260842770701,146.687687947326,106.514913630899,88.2296207715256,210.886189661186,160.931031702588,145.315347226299
"296",1.95282279084187,0.533457494089498,0.110084982690992,0.0361875285414947,3441.03176687994,0,0,0,40356.1752290146,722101.197437131,1529814.94490305,1127155.95500106,1012690.04325007,1650115.28086662,2935523.05015876,1946893.27229997,1789459.8649249,1639007.08318031,2115749.99665155,2933454.59192193,1659461.67743199,1572953.10592106,73.2667413957143,57.749096359019,79.3315037016855,51.2014826871426,85.2716848477545,239.794976283842,148.676236360112,107.028564396844,93.0404980892522,209.722573326221,164.708286370476,149.280287907873
"297",1.66582087780957,0.594154169477836,0.0959024914346825,0.0290116294821779,3440.34285883607,0,0,0,43262.1733732318,773986.995581025,1756694.86788857,1306320.42556422,1190096.59307478,1965255.47096814,3599207.7246216,2416437.8681705,2230584.42173598,2049019.80531697,2650587.30162422,3681382.5205502,2099384.03338489,2360224.16887827,94.9048515211392,73.8727673878803,103.717566436875,64.9560889955372,110.704350836922,300.793908662567,192.370277040227,140.411118490459,112.891522282675,279.694680279991,209.806712702193,189.016835887183
"298",1.73092571956837,0.618000248538806,0.096212553487755,0.0358506384292385,3440.05189900295,0,0,0,43261.1906956349,774030.272881022,1784608.82478055,1325853.95988382,1207205.75319649,1991172.81496557,3644225.87685074,2454990.18015426,2260187.68083561,2072496.88059377,2670908.08541466,3681474.35398724,2066602.06099677,1859784.79800037,91.1181947281092,70.9455762134054,99.5584403927351,62.394153517167,106.281874780837,289.006338479483,168.396885285249,121.295501978722,105.107594432805,237.845338474154,186.434530665671,168.9298722616
"299",2.05560688887859,0.504463011668893,0.0965942258150431,0.0324582303075077,3439.62926335904,0,0,0,39394.0954074271,704907.66348417,1476788.61461566,1086056.84567634,971290.548601831,1573003.26077912,2780845.4360081,1822543.09184975,1649522.09419105,1509723.32834765,1949076.73508859,2706723.49436624,1537546.02855593,1643628.24713629,76.5028193055103,59.5868288225243,83.5677439210129,52.4168398305703,89.2286439730043,242.870377829671,148.047597148429,107.301868953319,89.8267278816821,211.974251646646,162.766913785874,147.092543172368
"300",1.7602965050669,0.541981252190639,0.098747117823526,0.0399091933171838,3440.25274508495,0,0,0,41573.3225072447,743788.965935525,1612662.12963012,1194247.69992857,1080264.90771788,1772064.84821238,3199997.63938669,2125331.45749559,1929776.79184367,1772565.78078802,2297193.49267388,3202874.06677239,1823938.31374114,1588355.89231149,87.9036740346996,68.6015323421156,95.883037137677,60.4260091648325,102.489934304041,280.484836112396,158.48698740023,113.403138502474,101.853140362236,220.587003590138,176.756908520104,160.606196669423
"301",1.77627119855057,0.507531878522876,0.10631650054647,0.0339281866793976,3440.70224260704,0,0,0,40811.5992935,730141.113459568,1530335.35251371,1130934.48260283,1019491.32845828,1668271.70151371,2987289.45519836,1974694.58573021,1804510.50115576,1659317.30372667,2157162.20106045,3027783.26088079,1746744.32364231,1821378.64376069,82.5754851034142,64.8768814564433,89.6258699956006,57.3995193241755,96.1616824704437,268.054118185561,168.018474312463,121.439441499206,103.25301126906,239.111771270791,185.30120914244,167.657080016209
"303",2.10806779750334,0.465805272017111,0.0989713088936475,0.0408020229255955,3440.13351492038,0,0,0,38551.2838243677,689826.900148706,1398418.75604253,1025990.13063696,913458.793184908,1473049.62986461,2578805.09062303,1676698.22049078,1500762.27423922,1373827.71039784,1776804.80055383,2476313.93727931,1406998.01715342,1254364.07325802,73.2804176903812,57.2009158084933,79.9204318221881,50.3908672653871,85.437065913104,233.947182171884,131.19514285878,93.7476396573163,84.8080442703761,182.051383188062,146.537112412266,133.222200387205
"304",1.91041017146159,0.478549193592715,0.110103356699374,0.0301182246304674,3440.82295725657,0,0,0,39583.962390804,708233.90358337,1442343.9680297,1061616.36924534,950798.524213396,1545414.72237268,2731338.85994573,1792388.91658112,1638395.46517515,1504663.41834732,1954850.92846339,2744985.17737304,1587194.89633571,1882164.93923767,74.8844505158022,59.0250968545091,81.082179584642,52.3333420657661,87.1542146520539,245.099245271379,164.820282117656,120.020115147505,97.8206829597259,238.418245086692,180.243699290182,162.552382236588
"307",2.09741852468233,0.440223256298474,0.0982437673504119,0.0397204219442705,3441.05381003671,0,0,0,38172.2040607798,683029.88933627,1358967.91667064,996317.203586167,885377.895511908,1425384.37192097,2485553.34013014,1607477.63496142,1433352.6136864,1313550.83827515,1703544.4089319,2386983.15093301,1367568.12118029,1279613.15937294,74.0512924365514,57.7644738042465,80.8003596014311,50.8649501417393,86.3460287646288,236.005825878463,133.263235924471,95.3824044442836,85.5349684889927,185.599880278947,148.577810836632,134.985620159242
"308",2.15422375161801,0.457511034088954,0.0917325976095241,0.0343572278510816,3442.25125801254,0,0,0,38253.3685147231,684505.773340928,1386324.52920415,1016525.85113662,903568.812859903,1453596.01776409,2539782.04288556,1643781.22057871,1467048.4373083,1342434.37227474,1735914.53646931,2420796.64505284,1381374.21199742,1450884.84230533,75.847856238594,58.8090099855354,83.1272341663261,51.5753141503931,88.5363076231294,237.969228072716,137.787296146278,99.5110112141236,84.9784424611908,195.751203361296,152.094360396054,137.658431654502
"309",1.84186126023417,0.544796304982587,0.0957551780160937,0.0346889228421753,3438.95358439993,0,0,0,41145.2865731974,736179.206436014,1600773.0349062,1183696.85382376,1068300.94820212,1747132.77557794,3144596.34099573,2084473.53493736,1895946.67480639,1739105.31417252,2249050.13722213,3126417.65272751,1777677.65058377,1747876.74322053,85.9314525210558,66.8788788986327,93.9202639341946,58.8010310475929,100.239519696742,272.257396718036,160.488963371148,115.836866767145,99.2492733991989,227.702611153219,177.272373088612,160.487816347907
"310",1.98287538705242,0.520118956025736,0.0963375651319933,0.0368515151249104,3439.09186925723,0,0,0,39980.404314519,715381.877553383,1519864.01256266,1119783.60245937,1004605.989691,1632455.11826247,2904268.8094093,1911542.29001968,1728288.54110316,1582817.32132515,2043996.01373133,2836972.20090482,1606573.34850316,1512258.48410191,79.4644250996005,61.8789575623898,86.8178650952701,54.4245695859062,92.6868056955921,252.118354565484,145.31651294796,104.491975055403,91.3965220087572,204.473127789821,161.188671020207,146.159966406405
"311",1.77619252920742,0.632040177814191,0.0899970094397238,0.0350996350862005,3441.99572373333,0,0,0,43212.4745625194,773190.389234202,1812701.82114905,1346591.42499012,1225757.42522699,2018987.45342521,3699997.78383814,2490959.52492384,2283220.4334031,2091564.52752873,2689954.33822588,3693474.10497391,2061943.01991775,1862870.4230383,93.313881792627,72.2316539339195,102.392506165525,63.2762536260016,108.956207242216,291.505952823302,165.585729310157,119.427923865942,102.741817288683,234.554906454865,183.05249220183,165.772528045027
"312",1.64782942686144,0.582862244814281,0.112756051294861,0.0377259299471826,3441.47751924249,0,0,0,43165.1859199815,772226.918482749,1707769.58309531,1268307.75545111,1154506.50851864,1908573.2068765,3475873.465739,2343308.67619652,2179869.12150684,2003443.68967542,2594487.00310098,3608339.88787144,2050819.71850937,1827388.02689258,85.3676810655341,67.4379500899866,92.2791735623646,59.8794100798978,99.3150573438387,280.990461628741,173.181328253865,124.347843636984,109.624315161616,242.899903215494,192.40700597138,174.574098572725
"316",1.85229541289916,0.516953427943868,0.108323829881474,0.0425646969518782,3439.88865434243,0,0,0,40571.7080906818,725902.976078384,1526090.82087598,1126161.85051605,1013472.64157842,1655013.93877649,2953967.50826868,1954925.08136887,1779336.15597712,1633117.56309323,2116077.15735845,2951574.61491145,1678772.16168413,1400152.25721966,78.1343879300166,61.4936877096594,84.6966790990513,54.4680259998485,90.9615360954354,254.755350766197,146.896836644504,104.697224564214,96.0083926059596,202.67084580228,164.538602230674,149.746182358489
"320",1.81363776253288,0.543408556217496,0.107372081715988,0.0407617398969826,3439.59589353281,0,0,0,41281.0562454155,738592.705978805,1586866.02965424,1173046.52877503,1059088.92896173,1734902.41762027,3116615.01150407,2074457.56094548,1898460.46222075,1742118.93279407,2254286.28374942,3135087.86200414,1777567.8876333,1510783.28305336,80.3042030053093,63.1498605427506,87.1016534203153,55.9050154902876,93.5013424823614,261.286805271516,152.552499927867,109.015477623271,98.5884101440587,211.716153458039,170.380700163358,154.895415083691
"322",1.76187449100038,0.598482093391113,0.103970401697339,0.0300149887876142,3439.7835794577,0,0,0,42661.6158015484,763305.279257375,1717341.0364833,1273407.90763622,1156363.86057074,1903994.96747369,3460845.18205056,2328175.60645939,2167378.87800952,1987659.49682791,2564251.65619444,3545062.7026249,2005979.45975156,2161873.98836104,84.5969102635538,66.3293072768511,91.9593104835034,58.6054663978907,98.5519910109317,273.185013868515,179.001124454776,130.374517696507,106.127866048672,259.052765489974,195.703372012477,176.477868186214
"323",1.93366036128409,0.456261484414752,0.0996857022540342,0.0351351574820089,3442.55906770294,0,0,0,39082.7403448331,699262.779258264,1412011.43910309,1038673.22607448,928201.245678811,1504228.87626862,2651585.31500267,1726071.1274819,1551410.12818453,1425285.84812352,1854293.48853667,2610292.08503839,1510069.76183619,1578964.97595369,79.4713618023041,62.0734808437221,86.6311928857119,54.7068222720644,92.6443261968855,254.134082180423,152.03560398897,109.648049560801,94.3611540299958,215.331051391355,168.084888490341,152.221936057983
"324",1.85665558355849,0.519715968181949,0.106510015375794,0.0318233450767955,3438.85659303079,0,0,0,40599.5954084038,726406.160393244,1532750.69256254,1131221.9679503,1018171.18603189,1662578.64657667,2969475.14996312,1965021.30162779,1802632.32090414,1654538.89046302,2143989.78452262,2993425.05506874,1715620.85127699,1867975.16699795,78.8974627775004,61.9975501742874,85.6231612148467,54.8580865826008,91.8757394487293,256.223967454219,165.370381359895,120.005490435349,99.7604799739123,237.418729694361,181.557411122335,163.985293085871
"325",1.96766777941153,0.578713754267721,0.0934132160663822,0.0317153261096222,3441.48732102575,0,0,0,41072.4630056055,734943.298805141,1638453.12751806,1210041.99936183,1090960.79260646,1780092.56529867,3200688.68105213,2129160.89801475,1947505.53924019,1781411.79849948,2290782.63579,3152203.38720961,1767968.4077142,1817008.63437844,81.924778707533,63.6216063620712,89.6838206751333,55.8554647585646,95.6028674173965,258.09818969909,156.280143661926,113.433084335165,94.1828316254262,224.472579472859,171.535932451095,154.919358962064
"328",1.91118716186062,0.44836888825638,0.112350852770714,0.0368751578382214,3442.07486894692,0,0,0,39039.196370616,698465.992554785,1388141.84018997,1020456.0139334,911572.252715448,1478403.5575139,2597778.21552873,1694932.18008841,1535471.36557369,1411674.9224875,1839146.66806362,2594802.78050889,1504472.62594766,1516903.32576954,73.7912774985682,58.2732693672658,79.7857240495074,51.7305266706078,85.8525582530719,242.679066846802,150.727194038821,108.378294209817,94.8163082620997,212.067794045028,167.197725768246,151.611296427475
"338",1.82410460506196,0.60596292011543,0.10580717438693,0.0333571372564237,3442.4304053103,0,0,0,42395.2970382911,758574.54372414,1709233.36918163,1265735.62614078,1147693.77837784,1886586.3484661,3418630.53933798,2302045.58233307,2142974.72871059,1962978.96874662,2527001.62703949,3479291.21729414,1952247.21764885,1886325.92069275,80.687593730801,63.3656568931017,87.6055164781391,56.0461761149813,93.9706540676504,261.630846085291,164.831320746247,119.262309104362,100.803019973318,235.122836863666,181.569318093646,164.205592300789
"342",1.57501936700359,0.604548383916743,0.111281770258663,0.0309395333138524,3441.70312701989,0,0,0,44214.3717000856,790959.147590913,1784566.61241019,1328857.76042561,1214747.505941,2016580.53972476,3701188.1268206,2508137.88569896,2355943.15231373,2166628.92878701,2806292.84927639,3903295.04755923,2228725.18790872,2351780.52676766,90.1480005212944,71.1266139256279,97.5365392989891,63.103860295028,104.899822269453,295.801056756175,197.452114627205,143.539730885661,118.129854894222,284.572854275626,216.345029341636,195.25520773752
