"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"1302",1.71766760012988,0.591347140677003,0.0981481857040723,0.0358994866444431,5100.17201742181,0,0,0,48476.7081722487,881176.005337751,1838281.58573746,1362680.69879885,1274011.65465701,2139883.56554761,4109557.91506639,2920461.25771553,2770208.31429712,2170869.72571478,2621628.91655012,3549858.58535664,2691027.13141226,1445337.22272647,2427400.14997171,3086101.1517575,6418551.26300177,104.587710560544,72.4054309180659,105.072602855155,69.4934751221283,109.758129656223,343.116452076702,201.299401120437,183.668418433808,119.300401798815,253.193750795471,196.412844939559,178.601789363427,171.27263294284,237.497260381207,301.266533907496
"1303",1.506431290112,0.683236421866143,0.0973253084271869,0.039712888776596,5102.31455096676,0,0,0,52767.630180236,959095.229559755,2162508.85543754,1616210.51379738,1532132.6206768,2608109.89676868,5135055.92062349,3725740.82609662,3574067.47034675,2808020.50694807,3397706.84676112,4611040.65752365,3519311.37419981,1890361.31465852,3140674.38177636,3905325.445322,6891933.30348707,119.992192328065,83.0074774714458,120.614966210335,79.6292330652799,125.941064715906,392.890413574684,220.240496782955,199.700100885423,134.166201500013,273.216396567544,216.386060193376,197.279050673957,190.710358623615,255.271785773453,322.458576777533
"1307",1.47422669835346,0.706533766935865,0.0888431905582964,0.0292707237643328,5101.73198630059,0,0,0,53774.1212543822,977387.946319723,2270853.28554618,1701286.7177367,1617830.07104415,2758876.83076285,5474959.29349774,3976839.27112118,3834806.10551062,3014248.43854288,3647800.01344644,4952539.80657195,3793262.35260928,2033456.73721369,3368166.30870536,4181418.99990281,9642067.78717766,131.211205608962,90.0470802940953,132.660823351323,85.9205384850974,137.91189084835,420.802596707349,256.918057626302,237.429131495968,143.489973963824,332.31180890891,247.085954154893,223.438057392485,210.589252636975,314.136872287486,401.749820723496
"1309",1.6282198129264,0.686953553572624,0.0896532266215142,0.0273279867796418,5101.36139815035,0,0,0,51505.3325913936,936255.610327757,2128629.87538826,1586897.69171078,1498377.15848587,2536763.84766907,4972938.78545623,3590536.61716822,3460918.4511327,2716422.73471813,3282629.53898067,4449148.81823169,3395932.11066908,1816701.80858811,3008151.13706332,3737582.82967087,9271126.51806328,117.994521281864,81.0400690471889,119.230701642786,77.3671186146216,124.003099998083,379.189707773104,240.420026668029,223.141548559512,131.483973227321,313.887656097104,230.075142104196,207.654405352747,194.518609839662,297.47123827227,381.438857360782
"1310",1.7531556323998,0.623249727013654,0.0938224420252216,0.0357076451666155,5098.86823041934,0,0,0,48904.4257582553,889001.048699982,1907399.74062093,1414579.94713283,1324158.4402123,2224481.78191793,4287786.46176999,3058501.93103229,2902658.38363115,2274613.87751069,2745897.68919946,3716527.22077742,2818420.08089595,1510385.88456471,2520097.01934543,3167108.69560157,6414041.65498662,105.932768134484,73.044304451832,106.735321130805,69.9196854183331,111.248936632932,343.954569118735,197.671043825771,180.417970255661,116.97503743888,248.812771072977,192.800840789642,175.292556700826,168.025791094343,233.436279824612,296.1803033979
"1312",1.59134357842205,0.672425142863011,0.0939954173794164,0.0333797565173761,5099.28350373112,0,0,0,51540.5197790007,936853.788438849,2097482.71259885,1563957.53634296,1477037.18839891,2503459.95402405,4902493.78479522,3539408.03925893,3398367.96254459,2667834.31866674,3225328.42292207,4373324.99505509,3334845.68650078,1787794.51140985,2969786.71270464,3702490.66727676,7721153.38223799,116.545035597034,80.3748359639644,117.414130499342,76.9449912528127,122.39024742542,378.57074178922,224.189141884191,205.483888335806,130.156999297937,284.813304844374,217.636689116499,197.517581300429,188.275902411686,267.905854937668,340.848381924084
"1313",1.6101154317835,0.603407519269999,0.0980232262239777,0.0403355040577622,5102.96433879234,0,0,0,49685.0952548688,903064.771356723,1908182.89532683,1418875.89269902,1332722.46774559,2249693.58982056,4355772.29896234,3108681.55164391,2942605.63873021,2308412.03368122,2790814.02117471,3783612.42441227,2873993.65488126,1546616.94977208,2598720.27567863,3299675.15104908,6128866.92583289,111.678170517373,77.3053129211391,112.205311467209,74.1906679148085,117.201501045777,366.27020763849,204.795552912822,185.518432883329,125.273237656477,253.517762232631,201.422806510538,183.709562627011,177.80697952317,236.72229799114,298.831485244214
"1314",1.78352965171194,0.570297798274251,0.097663133069185,0.0388100111986582,5100.91399018761,0,0,0,47513.0777701498,863684.823844569,1770594.88747198,1309710.88281771,1220011.68727698,2041451.8842068,3894475.33341851,2752656.38717006,2592529.88105009,2030056.58576449,2450017.77577802,3314616.0185247,2506165.06341491,1346342.58866854,2265866.43890681,2889171.03612627,5667091.14792098,101.092102548157,69.9544918628559,101.59376436729,67.1213086753821,106.098104155109,331.270059130821,187.740487913272,170.472217633205,113.666044548733,233.63178571164,184.167221666604,167.806507503959,161.927579887415,218.483856939351,276.254077093081
"1316",1.87604189361521,0.58126842440474,0.104027556739314,0.0314869602775279,5102.64853561676,0,0,0,47112.9491114577,856468.642530312,1753343.23673283,1294172.20892344,1202839.92405705,2008329.25967812,3810372.01485123,2700549.5522541,2583155.46443254,2021346.61235798,2437212.52220093,3294192.90922661,2489674.81470475,1333220.16882784,2234364.39310638,2836568.56967119,6668613.27531764,91.7924724076204,63.8822061229604,91.8612968223273,61.527211021262,96.239554732194,305.234418924908,195.187545448498,179.557238621912,111.412179913744,249.961058779428,188.70101212652,170.98546697192,162.179504574189,235.644865211056,300.504698092819
"1318",1.80165825359287,0.623124731502195,0.087641283325585,0.0397952783390482,5101.38609823329,0,0,0,48521.8226167006,882071.657704506,1903629.19972508,1410991.83840317,1319041.33807786,2210861.75013691,4258405.95212128,3027473.62197585,2839451.81372189,2224175.36517716,2683859.57893482,3630271.14185372,2748280.01926943,1472361.38053242,2453684.30290676,3072710.8303813,5603703.3072224,108.472049060195,74.3549444680734,109.762926126301,70.8915087464862,114.035028123169,346.815187538552,183.999679521297,166.817991562766,112.150830399642,228.193775104643,180.804832752759,164.848355879706,159.385177121671,213.188872616653,269.276137812948
"1320",1.50064899258467,0.693019595038328,0.0906206532815572,0.0286864816930207,5101.25221428268,0,0,0,53089.4844568637,964952.452388605,2211434.18641634,1654599.82855142,1570340.92767918,2673618.85593622,5284985.08749404,3830777.1940211,3696385.10661364,2904515.15556661,3514239.26710283,4770169.68299494,3650289.30595195,1956824.7470442,3246424.89894787,4043894.04352868,9607636.40542777,127.000008239034,87.3060881439067,128.244298634131,83.401332165379,133.445222567112,409.119764650279,254.81923052128,235.787602784242,141.449962480455,330.503276066078,244.711794950084,221.166505758389,208.076982613493,312.660652292247,400.173573706371
"1321",1.73895729505983,0.651517355345776,0.0866009927705873,0.0356171583078046,5100.60221089259,0,0,0,49649.7810988877,902563.609320244,1997479.28119365,1484045.64571012,1392894.57043989,2343393.15026662,4548731.35255691,3252787.35689236,3074300.97495892,2410022.06328111,2909699.80966991,3938629.68010551,2990823.24203836,1601259.04878808,2659924.96487679,3315414.03972969,6564844.75333074,113.401614263637,77.6550018251071,114.835366209229,73.9867901397658,119.238836420439,361.609800386905,199.498967020826,182.115097534125,117.973047119854,251.201013735773,194.549427693543,176.870503706594,169.503201565678,235.700061210975,299.08367763558
"1322",1.7499295327592,0.596677242672503,0.101642759581499,0.0391037874392495,5100.39345841153,0,0,0,48341.9297812745,878752.576561001,1831622.54146854,1356531.66289263,1267223.2743329,2127037.07742439,4075849.13265939,2901426.93572796,2756308.30313222,2159457.49917919,2607052.03865171,3528589.9842332,2672083.97272499,1434461.88736178,2404652.71752217,3043898.22102647,5800738.24045284,100.073026995727,69.4983140797089,100.304330881917,66.8429548717157,104.961048034412,330.975779837838,190.766760941363,173.139691157139,115.732471513665,237.15324566131,187.231874928884,170.631879161876,164.751475334609,221.711528858658,280.246814125239
"1323",1.4859413969061,0.644578930295783,0.0970544956425339,0.0349239370724522,5102.86137773712,0,0,0,52011.4990046326,945272.947218697,2072214.58717082,1548204.65990097,1465301.1113437,2491943.82773406,4890497.50642726,3524427.68694504,3375894.92195868,2652145.17206915,3210064.16328745,4358750.83656851,3327221.61217434,1789643.167502,2994625.61207335,3779822.43392712,7805240.60448631,121.896084483222,84.3036223870407,122.551026468642,80.8592371187797,127.945018205108,398.868519198758,235.429650056352,215.178110125856,138.45416912718,297.243750465055,229.274595705351,208.331625908271,199.332162701467,279.113353268647,354.456385190416
"1324",1.89295942942147,0.609976601683283,0.0919327030178103,0.031473811901206,5100.89775030087,0,0,0,47591.4509608191,865190.818510529,1833987.70953926,1355699.17537092,1262507.8143045,2108544.24573621,4027780.39215028,2856819.78206661,2709977.89843204,2120917.12777352,2556919.96889389,3455422.69832102,2613522.81403527,1397204.02921038,2328832.10151773,2927671.70721397,6697969.74416876,99.6046209188251,68.5586953759209,100.4893546268,65.5475230312353,104.636330579691,321.914057391519,193.47979220254,177.990900294034,110.423833385947,247.788244923273,187.044450652784,169.482487781141,160.74816640155,233.600182333166,297.902164318257
"1325",1.86041646576733,0.579748064114704,0.101825739016654,0.0304820057326274,5101.92931936616,0,0,0,47184.5244048404,857761.543509622,1759042.59755037,1298959.0462222,1207799.15583349,2017195.36426106,3832160.91281976,2713837.39252894,2591598.55960799,2028190.72291011,2445812.02882345,3306453.71251161,2500037.05032378,1339099.54838186,2245782.24578067,2855473.2244804,6940349.50243699,94.007074626461,65.2962904028268,94.2130276514077,62.808261143486,98.5959235413668,311.04364770765,199.77019666527,184.147174263324,112.938389356754,256.967450080211,192.684842186842,174.439645688229,164.99292306293,242.545949344585,309.701603076047
"1326",1.78099611033881,0.615879981424532,0.097582498210132,0.0318495134842916,5099.54049138746,0,0,0,48523.3380436473,882083.507917393,1872064.20994192,1386743.74268562,1296097.03810904,2174826.39386233,4176148.47208132,2977559.76615081,2845880.21526816,2229456.54452192,2690601.16362806,3640750.08364522,2760478.90402631,1478345.88042205,2468261.39254621,3110642.83452159,7052232.7474067,101.297294014113,70.0913181537345,101.805475581988,67.2492890631827,106.314856625586,331.879307133256,204.54248400741,188.02806479012,117.144907109128,261.530821601801,197.906115296565,179.382516950019,170.311039169591,246.445234945953,314.134856056341
"1327",1.53835816701052,0.639796363339181,0.0931088318432537,0.0375223528086831,5102.30497055167,0,0,0,51299.9276920561,932392.147768445,2042234.32205061,1523835.939936,1439046.28279116,2440413.6404416,4776943.4083833,3430644.68308283,3258095.05570956,2558275.39056521,3094864.27524281,4199446.98651652,3199967.58218604,1720558.78845965,2877585.04291053,3626020.20345195,7005227.22784536,121.410043479599,83.6603862543623,122.389553569492,80.0456570837796,127.518122395152,393.522703537702,220.667041687431,200.788200677293,132.384289046065,275.877638393865,215.968367853508,196.611243616762,189.216513649116,258.330802078357,327.096331601409
"1329",1.5673505983531,0.638598620032588,0.0891883597177383,0.038494748354717,5103.11803926965,0,0,0,50962.9633386806,926295.137864598,2034520.02194603,1517354.40549222,1431461.40468486,2423699.71886985,4741275.02351127,3397010.03464438,3206572.75860192,2517135.40866723,3044223.24820373,4129194.86018705,3143792.15973612,1689784.50920826,2824639.85481186,3555072.21975759,6699663.42119484,123.056199926916,84.478654672808,124.385721490358,80.6254631982052,129.332791158039,394.993321226633,214.338958566616,194.722084481224,129.484848020199,267.029637919733,210.142626556157,191.434227848831,184.608850321416,249.795981866306,315.95313446727
"1332",1.55838842934144,0.665622883926108,0.0880676514900891,0.0278711017017502,5102.47772606702,0,0,0,51727.5262894425,940217.230235412,2112343.276566,1577130.90689136,1491068.22061498,2528680.07052717,4968553.58402246,3576099.32992652,3425500.17860044,2689784.68894188,3252833.52752581,4412978.77888351,3370157.90206366,1806774.35147357,3007190.88858371,3770614.6328411,9407657.01573687,124.94689592467,85.6835964528211,126.395960998289,81.7154379382452,131.345147968979,399.924531090627,248.800340962036,230.634963235118,136.895714966805,323.963557436876,238.434453534783,215.318684403003,202.05508410153,306.799379432277,393.105961484681
"1334",1.8450108920714,0.60587751556591,0.0851150661968765,0.0395163284816364,5102.39781613355,0,0,0,47837.0898613644,869633.64930917,1855127.77599762,1373330.35458623,1280667.63231263,2140705.97804853,4106809.70132867,2905379.58317892,2710483.63764773,2122038.6033188,2559553.85095521,3460449.83942141,2615893.70414514,1401355.84335645,2339802.12773472,2941293.7996048,5468717.21259213,108.294917422961,74.0494622806509,109.779791160497,70.4813498218497,113.898719221359,343.997944961093,180.178992022161,163.424696170043,109.616465505272,223.670102982029,176.966226939238,161.319621672055,155.887987595163,209.020325034056,264.088825585736
"1335",1.88844049093101,0.58621584588011,0.102289127682401,0.0351769008828487,5101.68797340875,0,0,0,47133.8837100504,856857.640421202,1763304.41551203,1301564.44528325,1209778.18968569,2019449.65184665,3833512.93399574,2717320.60779749,2587254.62834592,2024441.41392926,2440728.08356353,3298319.65185326,2491095.47953609,1333949.88255241,2232724.98766984,2824293.75180397,5946381.3947996,92.3076266546464,64.1422711345207,92.4817306216578,61.7150443319054,96.8063611540835,305.743470879874,184.680337959403,168.718333377991,108.829879650269,232.939041039955,179.942620784116,163.537187784534,156.565665399469,218.67003376364,277.615329067519
"1336",1.66947494042788,0.626715889740885,0.0902542136048361,0.0362383071945836,5100.05167339261,0,0,0,49693.6771106103,903296.50935291,1956723.62360846,1454724.25669062,1366104.26441742,2302131.00065075,4466738.20769969,3188605.71808117,3014232.78963437,2363807.09749132,2855891.80710494,3869194.96411423,2939443.29460481,1577446.07015422,2635775.35315864,3319285.1254755,6646181.42695193,114.503865925951,78.6880258467939,115.655125901598,75.1509358435444,120.322386957464,368.527030740135,206.294461625863,188.116118760751,122.580570757829,259.142531533689,201.417729437057,183.198092202716,175.814474514199,242.988792018513,308.113517658596
"1337",1.57165508381577,0.699086036081468,0.0896771011470893,0.0378226778098267,5102.18590947261,0,0,0,52407.8951675296,952632.714517439,2190363.93492415,1635906.92450636,1549020.35896068,2629980.7460126,5180933.49070317,3752734.06263917,3580223.29489466,2811626.09124494,3399729.73407611,4609800.05551228,3516756.50842894,1885349.81833108,3119746.46498513,3853666.44824865,6984627.67098409,122.216795594668,83.9419056056017,123.495157582591,80.1386789034444,128.439860595301,392.782067720198,215.287866114721,195.797026922938,129.438346573855,268.858984747579,210.818964987519,191.963054971488,184.860588979459,251.680321311255,318.570069291463
