"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"673",1.75120156249768,0.575318537878426,0.109639157296369,0.0351055942013774,3925.25948541315,0,0,0,47859.3897693524,869963.220827509,1769379.92413468,1308696.63056259,1220180.48828435,2042973.92404908,3889595.02948739,2768743.91462531,2655051.22231662,2078277.59813577,2537896.25295914,3540590.82290278,2904547.66379331,940018.784932107,1290944.14774201,94.7059932179406,66.2295789886664,94.4363520771994,63.9914922302196,99.2075348164674,317.612486008947,199.223479440845,182.006250285204,117.318810746899,251.359381752311,194.124908362664,174.944824778938,156.908049259515
"675",1.75254905148118,0.611539601679212,0.0982431296680789,0.0294978255747261,3925.31397511082,0,0,0,48650.3322931964,884372.56153008,1871051.27558036,1386607.52469128,1296645.47506049,2173971.20086539,4173698.13218396,2979674.99985233,2857228.12664449,2237421.31475493,2728207.38319877,3793982.37650141,3105064.94326133,996583.301240246,1559344.32145217,102.433478122435,70.9201980478641,102.901852888424,68.0718948221831,107.49573831713,334.837758565659,215.221395265976,198.775774540885,120.468380575172,278.093631929487,207.142403978074,185.794268363898,164.188724017634
"677",1.94215669131432,0.517114881947011,0.109615354595091,0.0337301690456814,3924.86836806438,0,0,0,45413.1358570652,825558.879617264,1599550.48273238,1176272.58288681,1085683.41195449,1798615.05757302,3359637.40949145,2355504.03285567,2234416.10537011,1745000.96080124,2129343.04271165,2972677.20749289,2436849.92582909,794814.244113741,1180233.14764369,85.4075651662199,59.7258184985633,85.1656817897383,57.706749356569,89.4674629341884,286.413963053834,182.761716836284,167.384092262894,106.410961501777,231.857385418718,177.586809414228,159.870042628212,142.913226992947
"680",1.92452201589774,0.545082524928834,0.10478308884502,0.0306416985185697,3925.09837748022,0,0,0,46073.9697975604,837581.098030686,1665547.74281767,1226728.22988263,1135415.74772257,1885177.51175932,3544323.62550689,2496010.08715727,2376037.47942801,1856548.91192369,2263450.032572,3153181.16906557,2580623.17945161,836591.817682137,1327277.07973587,89.0147954646877,61.9900914723979,89.0378693164508,59.7309279112979,93.3161941978059,295.364424719804,192.552305811719,177.414854665788,109.014005105658,247.512991177044,185.830350355763,166.85438675836,147.941920063099
"682",2.07821802080928,0.493916266969793,0.0941818024356745,0.0356332079673506,3924.15923048516,0,0,0,44288.2270413792,805150.435376042,1550380.42739794,1137654.29304992,1044813.27122423,1719009.6684169,3189462.44577089,2209923.63639807,2053421.54113602,1601374.04587662,1951373.60761242,2719970.15313674,2221598.59605008,724153.718350316,1033673.37891377,89.1105513238923,61.4654543425677,89.7636575158045,58.8494055893358,93.5769086047717,288.478557676307,166.813995275261,152.256159882827,98.6454043703524,210.038284506934,162.713720729498,146.69507357025,131.731772914942
"684",1.85008015045099,0.513193418781734,0.092466818366518,0.0367015220839831,3925.79182805448,0,0,0,45858.55974023,833603.341455199,1641141.97181105,1210355.78715638,1120368.0662217,1859673.97559572,3504659.91189708,2445783.84108066,2276186.52657508,1778904.53308371,2174695.82686197,3044669.36300769,2504922.30614445,820843.331646682,1136822.42635792,101.474337559815,69.8809364179212,102.33807015754,66.8343996616436,106.590928270156,327.13176369301,185.076329369366,168.614964921607,110.3466622974,232.090818147422,180.896886182762,163.214851020996,146.918328969881
"689",1.93032134098872,0.588624840466231,0.0905581325170455,0.0318841655973312,3926.66269782657,0,0,0,46915.4153408748,852904.204153971,1779650.8186005,1313820.82565477,1220300.08924698,2029318.30696284,3854716.91492186,2723692.24441138,2570969.67775074,2009886.0375337,2445956.03980898,3392668.66177964,2761340.60943975,883797.733823056,1297249.6806699,98.781932838951,67.9035287942104,99.7540788344811,64.8639360810168,103.7961882618,316.950366698478,188.53019070641,173.276522970252,107.995728931583,241.028082356314,182.464730590092,164.011178362307,145.919395965683
"691",2.05760975551121,0.494634562046027,0.101291895471691,0.0370443232005545,3923.58126866549,0,0,0,44396.1640024414,807105.931982098,1545325.01170141,1133839.977243,1041721.90042626,1715847.11078804,3181443.22796938,2210321.94616624,2065318.06321114,1610930.54767935,1963632.63528209,2738182.5949406,2237330.32176058,729520.703084865,1004742.73323781,85.3228268770802,59.2361195565316,85.5397852204081,56.9610350734369,89.4954066929019,280.886073346298,165.769109094609,150.937955841441,99.0886673027579,207.614376893377,162.129552688253,146.317483003918,131.806697565081
"692",1.88212940242733,0.480143873517584,0.107895662957951,0.0401048809965753,3924.69846526323,0,0,0,44989.1704239381,817792.33644871,1546382.11382796,1137189.88114151,1048363.87139871,1735618.51051584,3234179.99299535,2251510.6458992,2107556.26681456,1645957.10038608,2014252.31664315,2826978.05292735,2330195.437983,768929.775164875,1007822.28430684,89.1297024497388,62.2374490213207,88.9745224426672,60.0756751379696,93.3912821227413,297.784224915314,175.503480024204,159.020910598043,107.179593016334,217.432919330686,172.581716114006,156.068608948933,141.473968147245
"693",1.66478369703658,0.562894253052488,0.108818654051246,0.0323102626392269,3925.55791075971,0,0,0,48251.213026743,877003.343797332,1773801.95164026,1314279.70842871,1227900.92723921,2061153.81274589,3938079.02764909,2800131.67236947,2684261.11207683,2102435.86265706,2572947.57523245,3603507.4383057,2974392.47737441,970981.178123722,1466380.790067,100.155885418395,69.9919717129747,99.9227346278396,67.5958332450943,104.929705245319,335.294961455861,217.302657785668,199.55501091391,124.960855891648,277.307634465303,210.509694935728,189.288257015081,168.598845795541
"694",2.0134830585647,0.532988161762861,0.0905245002585198,0.039068679006672,3925.13187048434,0,0,0,45344.6322290588,824351.228554344,1644419.77108869,1209930.70129525,1116580.47924693,1845293.38839832,3460558.81348758,2415947.8118984,2244611.31300765,1752332.98932519,2134089.21893328,2967783.3351733,2416892.8120956,780664.283365059,990923.393218344,94.7283277732817,65.1149525416984,95.6628120379471,62.1988369468949,99.5373865432802,303.918513290396,165.770950698605,150.444266914681,100.531889535621,206.110528224123,162.722570555284,147.0547066634,133.031356937788
"699",1.77233943729716,0.583087692455744,0.0972336427743548,0.0367496182989885,3923.45468295864,0,0,0,47873.2050025345,870234.838684702,1802887.59591924,1334473.47797454,1244622.16602214,2081592.31929856,3977353.72777926,2822112.33961697,2669816.45622803,2089648.50687466,2549970.24588349,3552293.60946027,2907346.10764721,937433.630755171,1223078.41564407,102.060106411706,70.5966015159646,102.596123627553,67.7196628709814,107.121563472962,332.82431487591,193.089227826913,175.900875040935,115.165739163315,242.095759290535,188.745892531749,170.302477441217,153.314463568344
"701",1.61657718024248,0.597603534616533,0.107141864173253,0.0296145623599419,3926.21021999901,0,0,0,49486.2404110403,899449.20346427,1873019.64489908,1391122.3524505,1305242.51636088,2199595.45669181,4237286.04379797,3034531.34899328,2931984.8260807,2298259.91965307,2810507.50599909,3928076.59651272,3238210.69510532,1050070.53116425,1672880.23781064,104.292063006699,72.7778934360752,104.160689266111,70.2201216588149,109.29138092087,347.867943538724,232.891794967256,215.042628950395,130.514421024572,300.763981440213,224.213110104048,201.127757207674,177.800793669711
"702",1.90698483351424,0.493114146508335,0.0941376419721688,0.0309731158437684,3926.8131431472,0,0,0,45120.2286952728,820199.859911295,1584942.28374439,1166585.86088005,1076251.0233718,1780574.55927575,3332446.27451744,2315300.45844304,2160775.76871003,1687461.58118859,2062930.84196024,2890771.03019813,2382567.92526627,784672.409482314,1294113.43385087,97.1457705733409,67.0051137259518,97.8607130469009,64.1515154992835,102.015614775326,314.457389005716,193.365925438364,178.044323333967,109.824533731966,248.193412365993,186.759011067165,167.737896184059,148.863819391581
"703",1.98783481706979,0.511873559709791,0.0975275811286059,0.0296637401907428,3924.48235071727,0,0,0,45067.7758489107,819297.530120914,1597793.76950226,1174750.73039402,1082860.11149402,1789313.98655775,3342151.16967868,2330028.24014289,2190086.47951548,1709627.32982522,2085084.18032772,2909494.52862726,2384836.75943947,778356.968446742,1307443.34020641,90.7945895493571,62.8209578840033,91.2534414510045,60.2717058266764,95.2927763027328,296.292572397324,189.248598411899,174.726117184407,106.10939006141,244.346432120376,182.217985654924,163.464058640904,144.526403337933
"705",1.79665656815276,0.53073676575882,0.0987289465278731,0.0423517132738015,3924.27310174336,0,0,0,46566.4737606066,846451.764230653,1681238.60411518,1241526.9493767,1152471.49645994,1919645.13833224,3632524.52524873,2551530.79971245,2384699.46631755,1864954.76383072,2280031.78654773,3189903.14648595,2620171.50532681,854899.846894705,1023190.8957713,99.558548302588,68.960162988636,99.9813532424205,66.2100436772543,104.470477835609,325.810841969125,180.00430614176,162.556903975926,111.506510698848,221.360683147054,177.654646766402,160.876069860822,146.440777464643
"706",1.62573131659638,0.582484712402033,0.10146133914238,0.033350241508921,3924.99576556148,0,0,0,49043.0341187643,891383.023104207,1845956.7910295,1370747.75169684,1284630.50300132,2161434.3882906,4159990.5236893,2963950.84471015,2827482.57315304,2215822.53582005,2711052.97665625,3793065.77341158,3127530.43657214,1016840.52049579,1467758.97575961,107.857950802972,74.8926473204377,108.120150003443,72.023462557287,113.129506219612,355.210490936349,219.419556548946,201.099884389125,127.340153800892,278.795524069818,213.036781895281,191.724943962496,171.226855863248
"709",2.15821822754469,0.468295285889733,0.0940558369576992,0.0417390614409375,3925.28219711347,0,0,0,43478.3504413938,790441.139339779,1489846.93413847,1090864.46610888,997836.968234667,1634761.70241153,3008125.50073957,2070793.69347253,1906474.39955284,1485264.42709581,1809250.465795,2521819.35949472,2055424.60259561,670929.441015665,840780.003064895,85.8925605642648,59.2388203879278,86.5295101234569,56.7130638247679,90.1995177248367,277.97598188879,150.687941044815,136.202877026216,92.9944351086882,185.676021663823,148.576819445087,134.495681795397,122.29251393549
"714",1.85260980996802,0.476498045861122,0.109675584756078,0.0382965310817296,3925.86605186005,0,0,0,45075.3751584392,819336.389177876,1543883.60089254,1135748.03772598,1047584.36095962,1735849.64440914,3236349.97381569,2253680.19932355,2114752.47264978,1651936.43256511,2023224.34756295,2843670.46253839,2349553.41654567,777804.924352106,1070086.41232365,89.5008435397393,62.5914578121044,89.2439635594814,60.4775370849536,93.7544513627065,300.179679228507,181.621890571525,165.032667218206,109.553749610618,226.435910757272,178.039757342235,160.814575172764,145.250512211493
"715",1.76059342038931,0.547830286166073,0.0914708995545448,0.031064013846244,3926.67673207248,0,0,0,47184.4653665574,857675.738020358,1740609.77090125,1287871.71695836,1198738.19523815,2000717.81187038,3811799.80807763,2681490.22505385,2520171.74803523,1971933.82880173,2410778.87936315,3372760.5659591,2778581.5870302,907122.912833162,1432487.28205466,107.496189782217,73.9581075459061,108.485561880201,70.6889292433708,112.93534708725,345.694438798513,209.163610670311,192.554864299195,118.900061506541,268.36279997188,202.059164597461,181.49437129989,161.113151699107
"718",2.0524863448073,0.498759963158646,0.104423855067964,0.0334512619441893,3924.57948054164,0,0,0,44497.9963588592,808957.338619135,1549310.48951719,1136792.74646158,1044830.26644598,1722072.88532868,3193436.91632538,2222843.69233184,2090689.59172469,1630886.52880318,1987860.02099783,2771841.27149332,2266635.1665682,739280.201501296,1116946.62373039,83.6717600270165,58.2508916021663,83.7129447526316,56.1163635976598,87.719932580236,277.41251424251,173.567017872396,159.045562472822,100.817203646506,220.443609923442,168.553966224114,151.704472856654,135.519520360694
"721",2.09160366148932,0.445749145922592,0.0992981122798946,0.0427563762871773,3924.7020941914,0,0,0,43333.771801696,787780.747344419,1454763.96361132,1065065.82468716,973824.821151015,1596328.54130612,2931213.20175246,2013762.28300305,1855110.85427959,1445517.13449543,1764848.8143396,2470397.10061347,2024752.69656022,667287.849335034,838121.232791278,85.1606693260857,59.0177479127666,85.4899288912418,56.6835723477699,89.3540036940021,279.063460874607,154.062574965348,139.049292643563,95.6704192683253,189.214472865218,152.147442221036,137.810368033943,125.534542876998
"724",2.07022459780496,0.505702370520361,0.0930579500089486,0.0332008443681163,3924.69794707789,0,0,0,44545.6428974564,809832.758652219,1575605.76279808,1156878.59824683,1063713.43611731,1751861.5092863,3259112.33810494,2262970.20148868,2108814.4343863,1644958.49005764,2003796.80802711,2790792.02066794,2278663.65923472,741143.074199992,1119283.59298417,90.2549461928756,62.1892726576945,90.9862747693176,59.5003369786855,94.7964346740986,291.384816790219,172.649138659685,158.27883797969,100.067569062138,219.503924405422,167.573848753533,150.791787586346,134.619232107771
"727",1.75463109744435,0.55671856755087,0.109445809574659,0.0460878387409571,3926.59030351095,0,0,0,47422.9878948592,862015.651970414,1729482.83279545,1278389.822735,1190178.98601081,1990130.93339922,3778447.91308524,2679340.97905444,2534032.58639609,1983050.02636087,2423188.70213663,3384213.43536906,2772541.39536991,898679.037832332,974516.469479777,94.6395390468033,66.1722552922717,94.3816481358122,63.929234508878,99.1408641421831,317.25743028423,178.613627406427,160.480603871325,113.033450608514,217.156023530342,177.26128444006,160.851457798742,147.335239720253
"728",1.79911734896857,0.557249561246349,0.0952002660284285,0.038558886443706,3923.51083270591,0,0,0,47121.6176878004,856567.78982275,1742350.65143254,1288056.11229807,1198113.63399069,1998406.14901974,3800436.64208354,2679980.42981285,2514659.08829339,1967175.59954589,2402047.8560448,3351990.76381724,2747163.89921274,890570.873826264,1135348.31172166,102.118662235063,70.5048236298205,102.795923091958,67.5469408762229,107.218890256741,331.403784700088,186.505811534883,169.399110461113,112.707529060461,232.307866227928,182.912548607416,165.244976792507,149.332650992776
"729",1.661158412344,0.550967661855783,0.0977126103538154,0.0363421489500226,3926.60636438857,0,0,0,48002.7802983509,872469.420183143,1768787.03814448,1311357.61173896,1224777.80674733,2053453.75375774,3929849.41228856,2777400.90652476,2617113.3012238,2049641.54657769,2509876.36115951,3519093.46114852,2905820.43064599,950763.148338844,1300105.3029209,108.498846031854,75.0832597418645,109.033648837552,72.0445304661925,113.870703929227,354.221986828458,206.972648754376,188.678959008184,123.06632759604,259.899711143008,202.161230507254,182.353659041115,164.01569445428
"731",1.91828005562551,0.512677096747195,0.0970084562821158,0.0281251235712279,3925.50388144101,0,0,0,45455.1758480358,826308.622360885,1616131.43931548,1189862.26594916,1098988.96070757,1820227.40887135,3413223.82757612,2382404.69544746,2242085.49520608,1751242.95415174,2138472.66897318,2989933.9338604,2459149.57870871,805598.63482578,1428982.27173165,94.456291972966,65.3234384870623,94.9667397069317,62.6527588984702,99.1443097060675,307.863548000494,201.135667831321,186.322570373307,110.964798517135,261.584177135853,192.921609281992,172.808546800111,152.069560119713
