"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"40",1.76784216274229,0.610880751990613,0.0965745015400838,0.0382302200717955,3441.41397382204,0,0,0,38193.1815930822,772173.279167286,1759324.22596333,1303065.69619234,1184425.15912366,1950122.26458024,3561152.02820796,2386315.33035676,2194506.55201966,2011968.7076348,2591952.14329311,3570683.78849787,1999571.6703529,1702849.03815148,89.3959455261502,69.2953741100638,97.1865791853583,60.9564325157823,103.768980125987,282.433378377251,160.240074881219,115.18601113693,101.998103330692,224.779109766603,178.539150620251,162.047189616678
"43",1.7804208209695,0.62613564927226,0.0991284541344287,0.0274280559507815,3442.31959420279,0,0,0,38378.3188542967,775932.125921938,1782226.63147257,1319934.3714371,1200436.411188,1977686.17749357,3613198.88056736,2429955.101044,2272946.71652209,2083063.98108409,2680622.86226964,3687838.82840855,2074942.12187036,2369658.84749025,87.0772072752042,67.658597768185,94.5084446686337,59.6091550970178,101.040034378781,276.780370084669,184.474754803031,135.443942428566,106.666014930593,270.909978973113,200.857206289382,180.668947519666
"47",1.92104906772106,0.498240355638541,0.104691993876947,0.0349887424587027,3439.33742759413,0,0,0,35542.090528442,718576.043361538,1484675.35919544,1091530.09879276,979003.410980722,1592454.70877609,2828717.66416813,1854129.12227478,1690112.19877348,1550990.74717795,2010187.74136731,2808886.27632933,1608308.89479911,1626976.25789054,77.5606673029774,60.569177900717,83.8810794032938,53.538424628238,89.9265107709012,249.707045369867,152.990954880282,110.593649230587,95.0383535438208,217.255962201582,169.440984095266,153.433040477465
"48",1.96253457389763,0.505776665263006,0.0936444974499999,0.0339332088907704,3440.79036258835,0,0,0,35487.6057766812,717496.63930283,1505037.21214723,1106752.34640179,992415.981770542,1611827.16903435,2868724.88112895,1875321.75329004,1695324.25746502,1554306.20128827,2010994.33025812,2801848.35619672,1598327.99136157,1647718.53076373,82.3862567120648,63.6848709161374,89.739342712883,55.9191478142705,95.6734841096825,258.444418296254,151.742924472998,109.905577644025,93.4512390363054,216.399436785184,167.705286987063,151.737219843091
"49",1.82442095935593,0.534934371117394,0.0908062198496164,0.0351352828209505,3442.62018174143,0,0,0,36587.543106485,739688.2117056,1597233.50341042,1179248.10895336,1064227.37195029,1739888.58559154,3137211.83837275,2065595.27227732,1870039.38291992,1716807.23717585,2223118.51250823,3097788.87982963,1767167.54503491,1734405.4471443,90.6830760666723,69.9066836508131,98.964417510187,61.2715392029411,105.353047732674,282.475179915084,160.807480153787,116.213155897652,100.011089930827,228.223798431807,178.148946808905,161.336217669351
"53",1.76370753531979,0.596636664907467,0.0951968399751,0.0422414987469338,3442.15058585062,0,0,0,37972.0856061449,767691.325168126,1733256.25134254,1283490.92152545,1165673.15051531,1917769.29224649,3497572.8696018,2336390.3351606,2131769.64480361,1955171.03756122,2521509.60752558,3480399.29562106,1950033.96473627,1535681.6427181,90.5621734819606,70.1083150648133,98.5436475223224,61.6190777202076,105.143921424902,285.169440244396,154.441403008465,110.327144206105,100.925638128194,213.691179323328,173.218419139659,157.615842131279
"56",2.12091491360598,0.43396579914883,0.106317049191167,0.0404849749012189,3441.07220048383,0,0,0,33851.6930394787,684443.160379675,1339106.00453548,978787.662069648,868687.942860813,1397370.70780989,2429131.96292819,1566393.02944928,1406560.91404283,1289060.4005791,1671680.7358844,2342513.60854799,1341564.14420033,1238188.11287377,69.4765912236571,54.3343646760133,75.0615714830932,48.072091627215,80.5353290528328,224.495392012028,130.553301544084,93.5093418639207,84.3786097668647,181.694964515268,146.018271434348,132.724379601822
"57",1.86404290897259,0.592903466384122,0.0902997937284803,0.0387121593440522,3442.59215310852,0,0,0,37341.6215727597,754988.76298319,1704165.18254013,1259547.61573641,1140252.03307877,1868096.70267918,3391244.69612936,2255600.9919842,2051934.49836226,1879412.87252446,2419237.21277054,3330515.81422705,1862058.98888974,1582561.26311252,89.1285881931625,68.6744229328976,97.3012012529614,60.1718395677132,103.554987534823,277.279683205915,151.2044194309,108.60521280767,96.5714265331488,211.737818948945,168.61306841089,153.08735285705
"59",1.59534767888228,0.587344158950268,0.107850822405436,0.0277197394178918,3442.50660192031,0,0,0,38916.103168095,786647.190384691,1749008.62611968,1298848.08906509,1185173.37342014,1963437.88635004,3598141.09017494,2417900.86023927,2266841.46003361,2085819.31690498,2704754.1550128,3772507.72478867,2166876.00939707,2570673.24004282,91.4207079018648,71.5922028543551,98.6752831860126,63.3959294873517,105.949891533531,296.405903102248,204.821039181025,150.280765633607,118.816176637563,300.354465409234,223.178270300205,200.806475737835
"60",2.0352360431115,0.519764193707279,0.110027298595758,0.0315817941501138,3443.09399497154,0,0,0,35409.8620429735,715956.67281528,1491051.46165866,1094348.31105134,980043.987259336,1591179.08881593,2815630.93492677,1853126.78494569,1708749.74085143,1564172.09511794,2017799.67992885,2797260.2141898,1585888.29680488,1717800.86369813,70.6466669820573,55.4285650551039,76.1502164321229,49.1424843981342,81.8499277955648,230.142025730743,151.04886889114,109.905742904594,91.1170369934842,217.560481115046,166.108010763074,149.99993046954
"61",1.93619802724436,0.558046220303448,0.104951460135737,0.0303707996486406,3441.49933820055,0,0,0,36421.9540262227,736404.144398477,1589922.7046299,1170823.41796691,1054530.76388144,1721487.27520146,3083734.23593879,2045424.52807204,1893637.60639306,1734300.13499817,2235554.36627652,3091143.16588833,1747889.99585163,1909851.46656544,76.8165000162997,60.0019028752791,83.0626876006519,53.0449272516129,89.0604685176475,247.455605290219,161.633898771957,117.902229641218,96.385015297464,234.066656339032,177.261898955564,159.900184634319
"63",1.90324873938484,0.463003788306327,0.111641307033514,0.035105130632005,3441.74235027643,0,0,0,35052.8249137866,708651.667425022,1418008.74456689,1041115.75575721,931396.052351041,1512571.08534343,2668828.12767326,1740626.65223062,1585942.49797783,1457819.43302012,1896939.41658785,2670353.64474181,1545050.82423221,1610429.1461997,74.7685622605473,58.7438859730167,80.5135455712109,52.1281148665439,86.6065387128349,244.41680310269,154.203548774733,111.446675002523,95.8808436122616,218.877270923043,170.822807835298,154.69795582652
"66",1.8013248434756,0.594834390475244,0.0986486051438092,0.0308110476436459,3439.9951507133,0,0,0,37720.462725891,762621.933435478,1710817.298678,1265370.69970193,1147552.38779946,1885615.39637471,3427016.03548616,2289835.48524113,2120421.20691904,1944087.1383636,2506395.15409936,3461602.84935064,1954562.89806215,2056909.76460551,86.373418412014,67.0819948743716,93.7737495829724,59.0840441699467,100.230324416057,274.233343167786,172.591103416208,125.778926653279,103.35855384439,249.438258606058,189.469920947104,170.980366378725
"68",1.86689318063137,0.607320158632558,0.10258358367655,0.0317694897608069,3443.46086650983,0,0,0,37562.2614400788,759458.30186306,1708557.0620656,1261985.54591894,1143069.62755592,1875889.84692426,3398520.18395161,2276862.67672723,2120327.77202572,1941514.79498886,2496861.54673136,3432427.9228165,1923023.96098524,1936161.72789409,80.9946415876123,63.1313141382966,87.7119972253576,55.7347841221055,93.9358202641533,259.517613976991,164.230052953217,119.451321185948,99.2399900592995,236.352101248044,180.678072256789,163.183513168498
"70",1.78954944469706,0.508511012064453,0.0969669456456899,0.0386944986294777,3443.31931245372,0,0,0,36316.4380146113,734165.046391503,1545253.49932715,1140175.03732945,1027780.45069729,1680228.07630098,3017315.22066006,1981716.1685473,1792354.70536213,1647942.1116807,2140941.21026939,3000524.84072941,1722492.55669253,1586939.17779034,88.0478923078275,68.2755279245812,95.6964590372068,60.0737748947323,102.198342218344,278.435821430071,157.527479772692,113.150108136808,100.597534870026,220.606150156647,175.658762393132,159.482417462154
"72",1.93378314676209,0.576369716140147,0.0941235016043736,0.0325515443442802,3441.20247511088,0,0,0,36722.6245702746,742491.044203065,1644502.95982491,1212749.60229746,1094216.53076792,1787162.83604189,3220544.14160282,2135825.85957269,1957317.65760522,1791798.77804758,2306251.70869821,3178325.85669847,1786007.16220645,1799518.72642203,83.2947433069397,64.4165749112768,90.70007226142,56.5786378530521,96.721634570336,261.600967891864,156.834844521012,113.895307075525,95.4430651867895,224.951467684293,172.834723865146,156.203000689695
"75",1.65851388481058,0.621712546498712,0.104588184025108,0.0245962450381152,3442.55752383519,0,0,0,39106.1747001649,790575.748896573,1805739.30592408,1340440.32337482,1223404.17337049,2025090.252864,3717582.91402864,2508791.48304805,2367358.04831808,2173871.66740299,2806539.04728583,3883269.96072618,2208748.41582883,2829451.29715932,89.9025321026943,70.2007683062262,97.2350477570903,62.0482820775093,104.237607632346,289.374069638479,209.130177264073,154.616690499595,116.863393568184,311.69591083977,225.934987457765,202.595029698894
"76",1.82307235191916,0.532078300858261,0.111714605318189,0.030492851746475,3440.74755448987,0,0,0,36546.5332102933,738856.274630369,1559415.93332843,1149477.05674276,1036465.0197335,1696347.57210331,3039949.62336773,2014315.00384117,1868219.00059475,1715481.2304417,2222480.19466563,3100912.12908723,1777176.91044836,1996091.53501652,78.0204900169356,61.3026856252251,84.0115823643453,54.4009222211782,90.372444888187,255.087250280465,171.346708047579,124.955054367023,102.298594721537,247.994811178299,187.966791247027,169.575381329056
"78",1.93775443103495,0.447959040987569,0.112085276268986,0.0375326280356968,3442.1071058934,0,0,0,34679.4497216846,701110.974476835,1385565.96064275,1016052.01541563,906936.611431541,1469434.83616107,2580936.40581478,1677093.0012783,1521329.22983267,1398312.90320092,1820361.95226345,2565256.06664806,1484196.9990078,1469867.95600212,73.2309935792904,57.5576485710581,78.8364851421104,51.0878609556051,84.8204537999637,239.617520129571,147.289333846828,105.999603480327,93.2880380791831,207.138469506144,163.90635140312,148.69516236303
"82",2.0524848062538,0.511932313066543,0.0925199515998426,0.0430667130590404,3442.65984589318,0,0,0,35226.3027011018,712247.307626616,1499511.72214271,1101238.10463853,985631.607889191,1596745.64092817,2832575.88628087,1850469.85789574,1659289.30008559,1518538.64821889,1958551.48505433,2712334.55843447,1525189.22046289,1246881.36041315,79.4877175584244,61.3780414209391,86.6470034445463,53.8553363962599,92.3228983995881,248.66173017879,131.743137139151,93.9996512918056,86.5199408900063,181.802915738305,147.94656380526,134.684848325501
"84",1.81436465903267,0.556670275748194,0.11234928617468,0.0293324913086257,3441.77785561648,0,0,0,37004.1983914277,748121.912166779,1607133.7395567,1185721.18801743,1071389.6239555,1756986.64490529,3161029.95200852,2105780.17746883,1966421.453236,1804522.23381119,2333306.58441407,3242941.10760849,1849640.90034655,2108061.85465888,78.0811172019065,61.3835118289267,84.0443514417776,54.4915142511246,90.4349406501741,255.631162269348,175.303784731998,128.158716390643,103.455451152784,255.081941686076,191.782759835451,172.831910670568
"86",1.75827884555123,0.598330172711226,0.102738057329411,0.0412409597017092,3441.94214130024,0,0,0,38034.1833361354,768945.070560387,1723955.22913309,1276022.71597652,1158912.82987874,1908218.57494443,3473881.13554454,2327965.09915214,2144819.73550083,1967244.30424507,2537145.36230261,3502219.72483755,1963664.59514899,1578767.93237116,85.9040710507234,66.967309307719,93.0194465318527,59.1267006732955,99.627494826126,275.345339263352,156.350287868283,111.857354707767,101.541448222764,217.044858555554,175.08437615313,159.218378974398
"88",2.01605613748221,0.528999469853604,0.0935189561161667,0.0321735238538557,3440.76602599274,0,0,0,35625.6601838368,720317.794759465,1536349.71697803,1129584.01533762,1013282.97425012,1645440.03756755,2931669.81875684,1923437.36356699,1747530.90907251,1599726.86312976,2062972.52822995,2857179.8099428,1617182.90023226,1709501.44309749,80.2791570949089,62.0486263828831,87.451478789261,54.4781228705748,93.2282870117118,251.756893593782,151.219503239009,109.899380182088,91.7148755187529,217.247996287878,166.511140529385,150.440161133744
"89",1.68475868795069,0.574553294745307,0.107705308041396,0.0440831584200981,3442.48624834327,0,0,0,38069.5118574406,769592.962830109,1690097.24450957,1251762.21142038,1137525.92726997,1876196.68956023,3413882.90702536,2284286.54401736,2102119.51287633,1931594.9994864,2500345.0753756,3474064.50438805,1964047.79091505,1525207.05440294,86.6526848208123,67.8496950022968,93.5373589346652,60.0769599112728,100.42611378524,280.856989574982,159.1050382639,113.359312404391,105.108383810874,218.863558561217,178.943291821826,162.996397183026
"90",1.89391332942527,0.521549888166755,0.0992810157783676,0.0283171215329752,3440.36082326345,0,0,0,36034.5089099171,728533.411386051,1541031.44139627,1134887.61691014,1020723.86804324,1664034.74077379,2975610.97062338,1957201.80306864,1792789.96521664,1644879.89634731,2129364.05689831,2969130.79149423,1701843.27299673,2058862.18463473,81.7669561114073,63.5414990846909,88.7362521605981,55.9870138808454,94.8762019627738,259.994545237618,170.770357082236,125.126364230933,99.7111911085613,249.691091654567,186.35779509661,167.777595393812
"91",2.01097407556772,0.544388835046822,0.104505954185379,0.027035993091774,3443.39550182292,0,0,0,35880.1897702472,725468.890027202,1548036.71943375,1137964.04082371,1021833.56132719,1662551.14430398,2960964.61190074,1955881.48269565,1810169.73128182,1656651.1797917,2134338.02743057,2951096.24498393,1671489.4330135,2052225.84135168,74.1875835343208,57.9254350984938,80.2425398740662,51.1960649668729,86.0178798707866,238.747262553849,164.477808249188,120.873096889393,94.6818649600697,242.019097823934,178.900837364663,160.853863878615
"94",1.70035899611388,0.572622633307315,0.0938423490003493,0.033403508264552,3441.65948591095,0,0,0,37936.4961959496,766913.295694384,1705746.47859054,1264228.69771241,1148680.95715905,1891601.46598045,3452059.32623744,2297041.8022946,2103206.88524817,1932570.54698499,2502096.27869023,3481244.77550875,1984579.1797789,1990090.1674653,94.9401707756155,73.4029625371041,103.40012222975,64.460231233725,110.248858639278,297.970329757267,176.344820541346,127.852629689095,108.116283923873,252.032325180479,194.683496331266,176.072233285162
"97",2.05332507573293,0.506466275726523,0.101897721181437,0.0396512110059973,3440.77451939059,0,0,0,35141.7611156915,710536.019561311,1476076.82853931,1083130.92985378,968751.624616317,1569704.14387424,2775122.64306759,1816377.20405091,1646550.92675704,1507176.91820163,1945016.91495283,2697449.76973832,1522956.9676355,1349660.5477756,74.0005250159112,57.6439509130772,80.1728841396357,50.8698154978806,85.8325328501254,236.734701905372,135.959713902984,97.5086022843575,87.3916918928996,189.761986024004,151.855611327335,137.957436834646
"100",2.01709884408402,0.444540684862227,0.112217436485959,0.0332360306595209,3441.74314754721,0,0,0,34341.9628094129,694322.899850903,1365904.03760988,1000097.96048894,890544.220566385,1438720.96852204,2515204.49807319,1630983.62021011,1482671.11044749,1361040.12020501,1768818.3171664,2487399.53335258,1437962.5363296,1591398.41992995,70.291732944442,55.2536842971171,75.6661466610202,49.0464077847903,81.4145807653991,230.0647924949,148.981720781527,108.048618986198,91.2087102545914,213.07312034414,164.417619439172,148.679553285528
"101",1.86507259799964,0.518229885268559,0.112870490396361,0.042790759846195,3441.70113884993,0,0,0,36113.6693438834,730117.596577872,1521825.6012656,1120205.38489955,1007683.37103189,1645314.5061539,2934589.38587222,1938209.94648856,1775620.30879966,1629686.55045015,2110661.2694135,2941701.26734299,1670963.55438901,1384117.90143274,75.7100986368213,59.5458829853401,81.4664409717019,52.8751789814874,87.6826482712916,248.143079004625,145.333360969678,103.737615258669,95.2886859212282,200.733563526791,163.140191335199,148.492963331941
"105",1.95081836468746,0.557160390886865,0.105239707548985,0.042195148770652,3443.61630511468,0,0,0,36340.6605824322,734765.233886202,1584207.31376631,1166234.80086358,1049895.09668612,1713033.75940081,3065574.60871005,2032707.88983417,1861499.86381887,1704221.6246306,2195252.05156688,3028835.0584333,1695084.60456887,1366158.46983936,76.0901732656974,59.4497990450099,82.2623763568152,52.5655486495584,88.2148226298115,245.274508338216,139.686747318395,99.7937694222744,91.2578686552931,193.305134345727,156.658666695633,142.543811597277
"108",1.59054495236971,0.597841592398904,0.101458298024293,0.0286564069970882,3441.88894475308,0,0,0,39152.2018292574,791428.090023363,1786040.67320687,1327651.31169884,1212883.36501023,2010184.92985005,3697429.41714041,2484217.93665047,2315535.09331788,2130009.65707919,2759675.09564847,3842041.98255316,2199753.59435763,2506222.40511712,95.832385025056,74.6204553812502,103.85491460652,65.8342150590166,111.162045553102,306.266620988018,202.189324477912,148.034678687354,118.484529183308,295.147292282275,220.830993737418,198.88017274153
"110",1.92981900299155,0.525304674282781,0.0988173533039794,0.0371932560084351,3439.33282669942,0,0,0,35933.4836078897,726508.778656635,1540375.8656191,1133787.69781624,1018998.42988794,1659553.28081107,2964060.84520819,1949545.46309167,1772258.3314488,1624631.24353229,2099783.80252691,2917705.51244867,1655014.93656622,1543052.55491449,80.5213707119606,62.5467621304942,87.4107416453276,55.0951470133943,93.4371571273139,255.754958102506,148.447276084721,106.894249779414,93.7889585583099,209.029164819076,165.093708774691,149.736958334892
"111",1.79719860199818,0.550768930367526,0.0955968637312317,0.0367757451151928,3440.2924137461,0,0,0,36995.8757567528,747940.048619063,1628150.9265405,1202981.88761731,1087710.69589011,1782388.85915343,3222323.46315415,2132720.16464427,1942476.82024583,1783154.44549834,2307194.24044886,3208510.98556375,1823436.46399594,1694525.54758249,88.5991428388512,68.6145802663537,96.3822016232116,60.3211789222115,102.858775466703,279.258239624923,160.146226600598,115.400809324028,100.868084898218,225.854739231931,177.968582233925,161.366694076181
"112",1.74469412735767,0.535573258731798,0.0997682758463983,0.0278920267380021,3442.42458383672,0,0,0,37019.8835177911,748379.764069968,1605913.25062291,1186990.54450418,1073692.78945588,1761685.23290782,3183124.01415403,2105533.76952593,1936508.26039952,1780482.20845467,2310938.32409727,3233976.67399864,1864891.34256785,2282716.14898371,88.4427990646309,68.7601689734077,95.9508900987115,60.6029574478394,102.615163635007,281.542951042628,186.728341193769,136.95154329155,108.526523271099,273.590672924827,203.553640234003,183.181042932687
"113",1.67581124970264,0.635598242927594,0.0940600057016904,0.0411878609037511,3443.44167029531,0,0,0,39237.4876914315,793253.445695531,1852522.5581171,1376394.56922349,1257184.70294725,2079615.75290019,3833816.04871371,2582721.78623319,2371008.49747627,2175308.64630476,2802579.18086129,3856560.26972946,2152747.96540059,1686091.17564123,96.165201009526,74.3655333042367,104.719188307476,65.3144499019333,111.667823988524,301.975901503074,164.126150532116,117.429848962812,106.555730715436,227.879594598341,183.776391506725,167.117327904525
"114",1.60316157083704,0.583922450166262,0.103364603465917,0.0414635822119525,3442.76916544655,0,0,0,38794.4968331781,784192.001047953,1746897.85279704,1297370.08657693,1183415.62812934,1958990.25458104,3591428.90980311,2407609.40645626,2215201.45327769,2037764.27521143,2641283.7360323,3677162.31463388,2088647.34205705,1710342.31041799,93.8015205556396,73.1651091739527,101.530606911753,64.6224993932323,108.776973095318,301.088615655368,171.122268676736,122.384608800431,111.290677388366,237.375759681326,191.694098328013,174.346465698858
"115",1.93669822106945,0.52964152405049,0.110485045462248,0.0325518092297026,3441.17494740581,0,0,0,35971.6339039846,727285.223455938,1529082.44914061,1124569.8906495,1010506.33259392,1646987.85004662,2933308.08748602,1938015.18821226,1790452.01716148,1641038.30825361,2120207.14862371,2945101.37806284,1674269.56313665,1759147.54305768,74.0221988897411,58.0998731902628,79.7662728088924,51.5238811293223,85.7554226014323,241.376886694964,156.598214379227,113.723404367805,95.2992862383543,224.611811309029,172.574050939515,155.967446513897
"123",1.79708107988941,0.622566819347988,0.0923817548533084,0.0380177325100827,3442.91454930427,0,0,0,38215.8694166511,772653.061509358,1783282.45086478,1320864.2896596,1200652.01562205,1975423.81751321,3611939.39167719,2420474.14490064,2219538.44248455,2033495.35589633,2615664.24802506,3592697.09906862,2002952.98294156,1693439.11131831,90.885931221421,70.1700605157839,99.0809801539104,61.5643724099313,105.563799988409,284.221512857341,157.989590347084,113.608177800902,100.414333942681,221.792832700668,175.965805877814,159.688564516572
"127",2.05384938359621,0.488534695680405,0.108794659114912,0.0285408380743428,3442.09699822193,0,0,0,34872.966795663,705093.987271568,1436013.76287693,1052623.77274412,939935.838629879,1521616.04455968,2677505.73855249,1749680.54158033,1605343.94825324,1470516.42604355,1901529.04403731,2650000.81723876,1516454.18626415,1856111.86836336,70.5709482171991,55.3100932712477,76.126459192223,49.0038269620882,81.7759570142034,229.280177581657,156.881365381321,114.891777713631,91.8210290549794,229.135783503176,171.296621059837,154.252099126013
"128",1.58485251369406,0.598485031555637,0.0965614410289857,0.0382767075591447,3443.1412037723,0,0,0,39207.1226146353,792533.881933349,1799399.66911606,1338392.80518502,1223264.9957755,2027336.08409436,3736368.60988237,2506436.30618125,2301801.54754114,2117174.89602386,2742252.77665193,3812470.42882155,2165430.83433181,1885674.89626178,99.7276969871377,77.3030964796952,108.419644849186,67.9999672296209,115.762085907685,315.065166826681,178.653775621389,128.412575894492,113.756302594353,250.567157145959,199.071884354318,180.688943561608
"129",1.67282017931481,0.564454454461729,0.0982800090462159,0.0371949080190884,3441.69330972387,0,0,0,37962.052528074,767401.398082792,1689649.91208717,1252371.72513701,1138131.21434641,1875915.51241274,3420296.35659778,2277124.07325829,2084805.73307201,1916949.09437415,2485072.57757244,3464426.55390913,1976319.00734697,1810678.97309197,93.2644537040806,72.4091814257036,101.279435532806,63.7618607122707,108.232652320404,295.854493889863,171.25040846722,123.314034701005,108.197285411531,241.136860343202,190.454487552024,172.738918191642
"131",2.04434258237621,0.488826712926836,0.0962211074044691,0.0373269195371562,3440.3388028039,0,0,0,34911.8909096937,705878.02308867,1455026.29875151,1067594.41097472,953863.31522808,1543526.32738025,2726039.72801825,1775022.71354538,1599082.4564791,1464775.91607581,1893836.42749667,2636604.50491887,1499011.12105471,1427882.57971826,77.5144679075239,60.0654946288802,84.2891920600295,52.8257806348494,89.9818480023596,244.687927682299,139.924827830341,100.73455076413,88.491064879058,196.931003013014,155.653279061251,141.187843684732
"132",2.15759829266213,0.490949620937077,0.0977833185817172,0.0356572910771458,3441.80533913081,0,0,0,34550.4274370481,698601.782130172,1436449.00399194,1052012.06638648,937483.509289858,1512269.42802253,2655994.97714439,1727810.96103454,1560667.83755745,1426934.71899469,1839490.55707965,2549113.58939971,1440291.98668989,1417725.31371109,72.5791291455333,56.3233858953906,78.841927763195,49.5821184012626,84.2335555101888,229.965410476261,135.128883586795,97.5641855719389,84.3874856659134,191.388726599411,149.852126424188,135.762881570081
"133",1.79584121154608,0.606732205807506,0.091527658793728,0.0266595322238909,3441.79627487397,0,0,0,37954.2148666209,767352.792437953,1751575.54309013,1296908.79527559,1177649.7578347,1935790.13364455,3533069.03332859,2359940.96293807,2181698.10342929,1999948.61817443,2576682.69141355,3554571.98431638,2008969.31857606,2395934.95488173,91.5820043326033,70.6491442787698,99.8969601155398,61.9509580039493,106.385872378589,285.790738606707,185.456509200307,136.412276360576,106.295139955432,273.410404740362,201.517503850308,181.116939205365
"134",1.81194085894074,0.591339414811103,0.102277748015023,0.04204186168335,3442.49881000522,0,0,0,37601.0778937674,760211.059084016,1693526.82851069,1251792.2024038,1134434.89762742,1863428.69513493,3379266.18985742,2258945.03231058,2075648.84526431,1902580.93249279,2451995.22079591,3381411.32602505,1891964.0888837,1498509.08389191,83.6321758645441,65.1691206338828,90.5859312476033,57.5235132645629,96.9989720066113,267.780926478897,150.602210270273,107.616206793776,98.2968054609562,208.51444271404,168.860223364861,153.632100004185
"136",2.15409845275972,0.479898279014616,0.0984172426161464,0.0419025963174606,3442.13786616728,0,0,0,34405.0869487303,695658.702671026,1417726.00853027,1037917.94007462,924157.417480384,1489770.040853,2611605.62622315,1695544.52184342,1522077.98137366,1392019.07835604,1795895.95592621,2491565.71164968,1405239.84535126,1203465.24207102,72.3527314174015,56.1807716937329,78.5635917103376,49.4756097215646,83.9631005179983,229.592586416296,126.841405263381,90.6560685781176,82.7174910636249,175.696613843412,142.187974089444,129.354506842773
"139",1.89893416367581,0.49391399154648,0.0988851605638452,0.0262909174038785,3443.19650552054,0,0,0,35567.2750194095,719071.743545285,1489630.70959173,1095907.20818677,983379.524968471,1599802.28860225,2847288.71983432,1862046.01168097,1699173.92678723,1560411.22777175,2025187.47182274,2838604.70072124,1640982.39681641,2183305.55688805,81.7898485928671,63.536063772458,88.7838477773358,55.9688767793784,94.9081736735545,259.825432790912,176.602274682811,130.015065554668,100.782309108934,260.851048406877,191.705768334717,172.230247946898
"140",1.61234318951255,0.574067728731765,0.100872815786626,0.0283375502446078,3443.05077263762,0,0,0,38542.8865950539,779102.329938331,1726672.77285445,1281924.25175103,1168229.04763267,1931729.35945349,3537159.12306176,2364204.71300829,2192873.41890821,2018078.450293,2618902.30358273,3658691.37249731,2105371.17825468,2473523.99024902,94.9362728649319,73.8832643973454,102.922409683869,65.1612102416816,110.131770902579,302.992109529916,200.523465634259,146.920194818821,117.109462894604,293.165456980338,218.83787968171,197.023347829377
"144",1.97269706035281,0.51844771260224,0.109493451867902,0.0429803037068191,3442.29162912572,0,0,0,35642.2962382979,720634.61399327,1502629.26146323,1104055.39947278,990268.150855744,1610748.80779293,2859198.59468086,1882976.94048103,1718539.51712002,1574465.28717179,2033533.54380695,2821818.85321077,1591926.33750244,1303442.2299438,73.1392530713877,57.3577571501751,78.8629042891173,50.8378259316667,84.7439550811835,237.986374562469,137.175367999674,97.8877423981205,90.041366239179,189.351281452899,154.026848911844,140.213156142443
"152",1.80398827816596,0.545776520723908,0.109398195973337,0.0294725446079178,3440.4632012878,0,0,0,36875.2284388029,745501.011182073,1593938.46096723,1176110.24790557,1062289.54391294,1741181.85711426,3131998.9926689,2080259.01436508,1932280.93800152,1774104.30093221,2296782.00099059,3199635.09784962,1830997.10126264,2099703.20704186,80.0288626013416,62.7555980165078,86.2967429290477,55.6191399571849,92.7279156312964,260.350437844433,175.918410595715,128.568829561946,103.966884906299,255.808526947318,192.519911805398,173.51923594738
"157",1.78647203181696,0.516225971888737,0.0971529916878244,0.0308469223212502,3442.92937842911,0,0,0,36463.6222564614,737145.267437942,1560639.34649363,1151900.7042688,1039074.63449866,1699773.3187384,3056681.89585149,2010883.71699968,1833359.56371545,1685497.27205196,2189005.1653421,3067621.54216189,1768948.91197,1999037.60132686,88.0750937620075,68.3085045552848,95.7143819430189,60.1096346065348,102.227147674422,278.645616213986,173.933403719048,126.747712306783,104.198204746218,251.337847847232,190.959079240939,172.329724652306
"164",1.82341421790559,0.573449392552389,0.097589462492293,0.0431356887654266,3441.59447820469,0,0,0,37237.365822907,752851.747174912,1662665.97210927,1228473.16059768,1111645.14019894,1822663.97526688,3299527.95338644,2193917.65474686,1997625.09367523,1831584.59380599,2363183.46906905,3266880.76171617,1833342.49537708,1439925.35949981,86.0064275643752,66.7312853966904,93.4396628287725,58.737375527751,99.819754955656,272.384001935942,148.204399359637,105.734416869179,97.370243272913,204.474390230358,166.449708663545,151.535377913976
"165",1.99891014196209,0.571426816877303,0.0946577972350998,0.0346205645975409,3442.76505758198,0,0,0,36344.4344526179,734862.591589758,1617652.37725368,1191253.20237108,1072500.64778153,1747545.81920337,3135601.38420426,2075644.74720431,1897478.0051095,1735533.76598141,2231244.18707064,3069087.27598771,1717104.92928273,1633946.06511316,80.2430960580614,62.0881103925558,87.3462124758329,54.551710428112,93.1707224791117,252.345357319315,147.698311367992,106.839583998823,91.4780494424193,210.04748488522,163.460612661311,147.976008179579
"166",1.94944614198467,0.508533965811152,0.098548073122265,0.032829332370443,3439.5322696227,0,0,0,35584.9732267141,719461.425125528,1505720.09720825,1107257.58414687,993308.783909268,1614771.10263792,2873507.58937213,1882868.62370072,1712504.89921799,1570292.79578533,2031942.86033011,2831604.32345059,1616898.0763824,1716389.33192272,79.870388900396,62.0256360522186,86.7192085892293,54.6272163191027,92.6853574437861,253.526244970585,154.99015635882,112.494601207988,94.5520393222923,222.044378421239,170.902673093558,154.492446373814
