"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"330",1.95902462838293,0.55570252046885,0.0951179482258203,0.028306974737698,3925.75139779291,0,0,0,46086.3958891684,837827.21716934,1694833.07833389,1248781.61764012,1155981.65904517,1917238.29714232,3613682.68862879,2540332.06234904,2404049.14501741,1878179.7399208,2287556.75464003,3181019.3657195,2598405.73992889,839105.612023817,1417908.23754539,93.8430859811818,64.7862458585527,94.4707360512888,62.0650993894108,98.5313396182889,304.486912316366,196.342920275868,181.809295027223,108.534658408315,255.12755825725,188.412312567682,168.799935650116,148.627474460168
"334",1.87855495305993,0.543184990459269,0.0994476547330424,0.0429623833778588,3923.83639020238,0,0,0,46310.1484764133,841851.269099991,1682940.74269002,1241075.17776774,1150239.35691172,1911900.20956863,3607802.88628043,2537284.11630655,2375554.23974047,1856806.9051095,2265437.63555832,3158019.8282125,2580311.47145472,835407.711765072,970464.113258951,94.714662019854,65.6476916057105,95.071411023722,63.0569663654194,99.3760327581354,310.479038352012,171.222913390785,154.492308406133,106.457899123268,210.153217123638,169.148242175441,153.227359220124,139.628538895636
"335",1.8646404557985,0.476550608597863,0.105069358114466,0.0447963006656223,3926.01422342619,0,0,0,45010.0754537659,818157.755127857,1547399.14367252,1138399.6338746,1049803.55430148,1738398.422599,3242659.92724417,2254565.67831073,2096599.40399081,1637564.14667146,2004919.65689398,2815627.62684927,2320621.17457179,766049.009862033,909760.504618802,91.6932595845124,63.8713319719957,91.7000316488197,61.5537522915189,96.1197624824885,304.446305591512,169.829453414228,152.848575323826,106.716504019123,207.267990094765,168.232870561272,152.554187193795,139.446408901587
"337",1.96030480193359,0.552180114343985,0.0890024667295059,0.0387202185499585,3925.52817049823,0,0,0,46009.3238134664,836424.761540812,1698493.22879814,1251882.76264039,1158708.85686625,1920397.39360792,3623914.16266934,2540260.34063228,2364382.90511846,1847083.30980276,2249735.84788778,3127335.82281288,2547082.71964664,820485.748210521,1035749.34084487,98.5432440660066,67.6382579112157,99.6208556543739,64.5453511526446,103.572821317841,314.951744933753,170.882112327559,155.168492974994,103.382276773384,212.725815222779,167.637546969782,151.461643705415,136.921632436066
"338",2.14351447589273,0.456396321981195,0.101791100472067,0.0399144419435377,3924.28336319727,0,0,0,43321.7277822809,787584.589861005,1461443.65076466,1069355.25124559,977360.921346443,1601178.36176598,2936744.26067767,2021764.73587394,1872913.49345407,1459019.28784958,1778757.77828658,2483706.41523798,2029772.81524549,665753.783929596,880122.593910117,81.6115272638771,56.6847311710577,81.7921851182318,54.5237202760986,85.5957752531716,268.975490616178,154.392284935601,139.933259509154,94.1680595278055,191.402315608303,151.773203635283,137.234535748385,124.355248494598
"340",1.67472142584307,0.561546511087176,0.109291179879978,0.0417934936336535,3925.74472951226,0,0,0,48139.7482820308,874984.785259945,1766534.64243381,1308468.68643488,1221904.12410175,2050149.91668062,3913455.33307683,2781789.40530215,2643977.58582352,2070646.1148711,2533447.45892189,3545422.80431191,2916829.45037621,949130.555860037,1127523.84916581,99.2550221155594,69.3903054099742,98.9942598543287,67.032433919098,103.978342714915,332.618805668096,194.094585787031,175.423070029632,119.82265552668,239.118843547544,191.391972623882,173.258732803926,157.554078798559
"342",1.936480182804,0.521055182248894,0.0977649537529506,0.0406687508917009,3923.11590862859,0,0,0,45523.1138475176,827557.955931328,1626997.93031537,1197720.30989463,1106379.67333959,1832461.74292951,3436822.71344211,2402709.21407726,2241849.58430998,1750970.06483258,2136284.46089573,2980299.26274494,2437352.56936491,792465.6614244,984433.193309974,93.0363108855463,64.3859687401396,93.4916192105689,61.7821432176184,97.641773056459,303.778101564338,169.644500844472,153.58072791652,103.984221970346,209.774487308441,166.977167390695,151.053645475641,137.075623014263
"343",1.99041328675414,0.483953237011499,0.104753725985843,0.0340956243386187,3923.6752506563,0,0,0,44510.1152179836,809144.834048562,1534465.55394768,1126513.35885783,1035801.2489784,1708731.96535532,3170578.8967651,2202744.55952096,2066228.48375659,1612282.7756982,1968733.64567927,2754168.95692365,2262051.48112608,743085.996563814,1122306.01116833,86.0853871506921,59.9485078603452,86.1093397237916,57.7627700230087,90.245647039612,285.625479276428,177.496256488806,162.452271528855,103.663687785945,224.844830333651,172.601006565941,155.42655461617,139.065955757544
"344",2.03706204595895,0.524574501084172,0.0998144183146304,0.0405222077713468,3925.01135476137,0,0,0,45062.9221061383,819234.112264459,1607471.30074209,1181152.4239959,1088372.03643564,1797459.34000975,3353707.30995343,2343820.67179865,2191868.1965244,1710641.71873792,2083176.87326376,2897249.78714369,2358405.87428791,762351.092262612,940970.85330033,87.1103973935708,60.3970767993087,87.4172193906173,58.026326010383,91.3921083021631,285.795283902106,161.496311789897,146.236416420236,98.8956714338066,199.797082052761,158.918520307353,143.750400664129,130.411943923514
"345",1.80484596024539,0.588894964450097,0.106149392441484,0.0322969280683132,3926.05325342264,0,0,0,47762.2397402342,868241.272958045,1787266.29668459,1321232.97253258,1231133.88254739,2058544.59813337,3918677.68520571,2790813.40431761,2680169.58637828,2097338.68279685,2557462.74340354,3558662.36736566,2910871.93057561,936960.577349156,1369557.80968996,94.0377888377743,65.5659743956071,93.9792111968244,63.226000390414,98.5607991658815,312.979971971263,200.476230197319,184.107599514752,115.270886374442,255.849306109532,194.20358661713,174.624003908406,155.531953335699
"346",1.88059048391368,0.509963853477586,0.0967687216958312,0.0365103021122633,3923.73540242314,0,0,0,45612.5161010647,829146.470810924,1620265.76605572,1193705.94266015,1103518.31861239,1829768.86544518,3436740.79992963,2398924.84693067,2240616.86815383,1750577.85063277,2139191.83449938,2993379.34346097,2460555.77079576,805896.853659225,1122640.18262993,96.5247874850232,66.7392669878923,97.06206191905,64.0012981498055,101.319450364389,314.426516270026,182.470319187088,166.294644469179,108.635980613533,228.986697093153,178.285394231898,160.836624652794,144.716513232968
"348",1.9970944894006,0.452026901634288,0.106970772302699,0.0426837042698853,3924.80668155624,0,0,0,43857.3051820388,797260.655354154,1472978.55962482,1079862.95407795,990057.397806737,1629194.49799248,3003678.45102557,2074013.73130469,1925697.26477156,1501849.25565814,1836405.9728671,2576094.86403551,2118737.09119502,700322.247393661,881564.291116043,84.5173106091046,58.9698341160118,84.4201037741742,56.8918315398265,88.5710668813482,281.803073454689,161.457550549049,145.738683291137,100.2187683877,198.342492197016,159.43252981434,144.402892168415,131.523015778911
"353",1.88431526074055,0.582544649663952,0.104872483716309,0.0343974855338432,3927.105552965,0,0,0,47085.2543803363,855969.657746349,1751925.95568002,1292840.45974636,1201313.92504083,2002171.37222572,3792780.54457145,2692801.18650211,2573371.37238956,2012330.95074695,2451214.23733305,3405338.97754937,2776442.09480641,891311.205937763,1228733.65373578,90.8583740339115,63.278902273068,90.876663864465,60.9759098017783,95.2475195966698,301.541859925753,186.776374434653,170.851800652695,109.357347490946,236.314575923799,181.737416966486,163.692433804529,146.569008759969
"355",1.73507195815751,0.585596030561364,0.0996844655752098,0.0340791366408244,3923.41571758932,0,0,0,48210.6699697589,876346.952752325,1816211.10611111,1345324.94818954,1256385.2198491,2104875.6972163,4028895.7989348,2864537.97196145,2725827.85424723,2134214.92643635,2605791.22393328,3633434.95003134,2980117.69785965,962759.849037522,1348204.24705448,102.369264893177,70.9683386279863,102.738689140569,68.1773273046764,107.403244351744,335.755914024178,203.660185034404,186.404263841823,118.927897016154,258.005318873674,198.036628570038,178.328926531333,159.551143097458
"356",1.87439023642258,0.5467319642927,0.101971698674943,0.0282096152182716,3924.78787595813,0,0,0,46409.0962953765,843650.288702979,1686895.03160712,1244006.011096,1153314.9140441,1918039.60170791,3619588.94008892,2549703.45516934,2426821.45225357,1897046.18268033,2314712.34147973,3228999.09109833,2649852.85708848,861415.1738203,1480736.88796811,93.2093405435258,64.7505965789135,93.404592504921,62.2887178179595,97.7569704184793,307.32627572528,205.54839518425,190.374497283159,113.503527410727,267.214192679077,197.196872972506,176.652987620076,155.494260410377
"360",1.93601256527447,0.528173258494411,0.101646247905279,0.0304385170477314,3923.97349088738,0,0,0,45668.3529919215,830202.408223219,1634751.06429591,1203394.07901789,1112123.71286088,1843335.75987852,3457563.81098075,2423725.50789084,2292980.23744038,1791091.65016906,2184819.9132036,3047864.29214581,2498350.6229492,813434.720569841,1318028.9785879,90.4520899904001,62.8169995335632,90.6609485810411,60.4170413236575,94.8701278627944,298.013552990821,191.997626378724,176.977634893955,108.484967152529,247.02453964887,185.206890636643,166.264064793612,147.333383226204
"361",1.99225941479121,0.47944826221613,0.107678444165316,0.0313266866765743,3925.10331645725,0,0,0,44413.3927112975,807384.642415357,1521917.31796125,1116882.65026533,1026437.83599795,1692885.37871724,3136242.73224313,2178663.56716596,2051633.96214512,1600774.10641543,1955123.90953764,2736816.0087044,2250776.74133505,741003.145800628,1217376.24458157,84.3239651221331,58.8707374655413,84.1888328701302,56.8189513360665,88.3587395652232,281.594595952458,184.133245628047,169.422562322757,104.931944542432,235.976055034193,177.9857816983,159.908035241987,142.05389519236
"362",1.92311721256178,0.48651826055601,0.0922007052540648,0.0379919169969908,3926.52594405964,0,0,0,44900.7073384372,816213.438247961,1571369.79941024,1156108.26101479,1065579.57222993,1760926.86307127,3290740.80256351,2281278.74108674,2111038.34158236,1648234.19313277,2014825.0134064,2822710.47389658,2321857.17763931,763707.730904422,1044068.37498061,97.8302151069384,67.3544456137652,98.6809811202352,64.4071591849018,102.767653988135,315.177480626502,175.532111321496,159.577819089783,105.651315989908,219.082788653348,171.976165197791,155.305606423926,140.185945718852
"365",1.856192256907,0.548185241597587,0.100520844588119,0.040077204969889,3923.19117219778,0,0,0,46553.2020378405,846261.304634847,1697364.38353876,1252388.25195812,1161895.53085085,1933549.21992796,3654789.22059101,2574810.0529494,2421741.29196068,1893378.66473466,2310522.7278833,3221825.80512254,2635701.45592818,853854.0975822,1054781.65118417,95.1084413860379,65.9843273025291,95.3988027250403,63.4210165514409,99.771919387962,312.54591078783,178.004332173576,161.293723476486,108.686972735423,220.552016878862,175.032782116437,158.282379131381,143.473047306015
"366",1.93967233754187,0.517047986629789,0.0944438379794057,0.0408000747440306,3923.69299670677,0,0,0,45425.3543320613,825779.795095756,1623704.21708172,1195340.33896558,1103841.87382205,1827187.41932529,3427215.51161365,2391354.34708454,2222440.97483267,1735673.32250523,2117879.81826081,2955544.29242536,2417875.13479172,786878.150841832,977888.270154152,95.2792433222546,65.7364821588339,95.960437394305,62.9489710434062,100.050427110924,308.644324049796,169.152037830748,153.104687034712,103.770311858007,209.07367851992,166.528502405149,150.66001008509,136.75230039411
"370",1.98929814930845,0.443559650704934,0.109506166674029,0.0388906143977649,3925.6774641947,0,0,0,43727.4831188746,794891.025795863,1456525.03791103,1067453.22410923,978116.238050331,1609088.80961001,2961565.14202823,2042961.89496231,1903259.09264046,1484278.74662993,1816155.84484247,2551423.75439736,2103934.79777938,698391.780578924,966997.888311438,83.4426993488932,58.3463783793831,83.2121364828879,56.3705211252547,87.4106608900829,279.758979922649,168.094242844199,152.595683565798,101.815875083049,209.129708117881,164.951903733839,149.051941263958,134.789797399798
"373",1.90189015990654,0.511484789634993,0.0996099758920665,0.0424183656900912,3923.39307758545,0,0,0,45522.5391192196,827523.799370919,1613675.93543496,1188170.82126302,1097755.74318847,1819344.901533,3411519.94339106,2383323.92824788,2221415.19423785,1735286.37133849,2119352.12790332,2962164.70086134,2427797.86959666,792416.14724876,956938.946062779,93.441238319956,64.7745584050921,93.7830803869334,62.2243534301259,98.0373646289274,306.420301612638,169.942512067423,153.455705323535,105.316284212985,208.942562965832,167.741702670587,151.905282674871,138.291328286199
"374",1.68717869252566,0.598265176495869,0.0992671099643392,0.029815458825012,3924.49448949714,0,0,0,48883.6312240098,888557.006191644,1862912.78795239,1382080.97075391,1293987.04719209,2173440.6827935,4179742.2105933,2981198.7511757,2854572.90346012,2236233.85440415,2731209.38948639,3809545.28784627,3130644.55182772,1011513.28039431,1592822.37053476,105.598184492521,73.1792318722264,106.008647504006,70.2836533934681,110.798423741894,346.010279753521,222.441351953606,205.306003089483,124.911535309935,287.003054415629,214.25607891209,192.232016477521,170.037546404039
"375",1.72127855216463,0.51503509030696,0.111197585015651,0.0431692767198805,3926.9940486769,0,0,0,46730.3916164532,849354.486121705,1651056.65129401,1219579.97047642,1133034.79868625,1892038.97563844,3574771.55921915,2516588.99692384,2373342.50485013,1856971.2508494,2275352.78741269,3195766.60856781,2638628.53078285,867874.602029462,1040170.35372577,95.3928226788303,66.79764370274,95.0277323252949,64.5959272786404,99.9032171508927,320.984905167392,186.529116279955,168.253899044556,116.117203424334,228.790530501072,184.327471700907,166.99765001282,152.231422127249
"377",1.6276329814309,0.56550587158674,0.0995283524022727,0.0388065260847965,3926.23813529399,0,0,0,48622.5164090316,883719.236799302,1810181.90104542,1343634.02582806,1257697.8419953,2113631.2712114,4059893.80026555,2881084.2323929,2720727.13844007,2131743.23559205,2610072.26497404,3656801.35972769,3016012.2602466,983503.784831994,1251077.94838958,109.251504538271,75.7288416355343,109.657129326121,72.7437980834138,114.626808290808,358.198691885259,205.624240163046,186.690253777743,124.475574186858,255.897300101469,201.75060178068,182.293435775507,164.82250889601
"379",1.75354908031322,0.570481577503879,0.107036544829484,0.0447066867012204,3926.11759380395,0,0,0,47734.9625232656,867698.642176891,1763139.59068715,1304088.44998561,1215479.70773563,2033994.12510513,3872273.34825238,2751221.73738768,2604993.35585135,2038924.51051246,2490017.15843109,3473107.46389727,2841890.20424278,918047.16257404,1011342.96405863,96.2133500297411,67.1342558427355,96.0986387515984,64.7709660736122,100.827059419539,320.847098323974,180.721920916788,162.671527900748,113.503995439849,220.621269863572,178.999545344934,162.309555088752,148.341782418576
"380",2.06233091401924,0.460556369209342,0.0916188111580196,0.0445700367948239,3926.87986374613,0,0,0,43732.8091157626,795031.28946589,1495907.00333178,1096824.28856223,1005023.04037847,1650106.68725122,3048058.29951805,2096720.72671649,1920993.99894452,1497544.56603898,1827987.43871173,2556560.98783608,2092946.6873202,687339.68703652,821163.015958215,91.6579550244349,63.0701564645761,92.4921137717496,60.2879632090517,96.2933169311509,294.868593196489,153.837202998829,138.497560655782,96.5445117305116,187.87860762368,152.340592902489,138.126015390705,126.211007640825
